Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
10.12.2019; 23:41:54; 1.205965900e+01 ; 1.405476093e+01 ; 1.510860062e+01 ; 1.531937027e+01 ; 8.048425293e+01 ; 9.456397247e+01 ; 9.616175842e+01 ; 9.642825317e+01 ; 9.648705292e+01 ; 5.991115570e-01 ;
10.12.2019; 23:56:54; 1.089702511e+01 ; 1.207072353e+01 ; 1.251386356e+01 ; 1.260248852e+01 ; 7.404381561e+01 ; 8.606174469e+01 ; 8.693192291e+01 ; 8.706623840e+01 ; 8.710339355e+01 ; 5.503459573e-01 ;
11.12.2019; 00:11:54; 1.087908077e+01 ; 1.213200855e+01 ; 1.264010143e+01 ; 1.274171925e+01 ; 7.375173187e+01 ; 8.584078979e+01 ; 8.678353119e+01 ; 8.693135071e+01 ; 8.697052765e+01 ; 5.893746614e-01 ;
11.12.2019; 00:26:54; 1.178220749e+01 ; 1.329772091e+01 ; 1.397632980e+01 ; 1.411205196e+01 ; 7.954177094e+01 ; 9.281194305e+01 ; 9.397753143e+01 ; 9.416447449e+01 ; 9.421092987e+01 ; 5.499213934e-01 ;
11.12.2019; 00:41:54; 1.314722538e+01 ; 1.422410202e+01 ; 1.448423481e+01 ; 1.453626060e+01 ; 9.004467773e+01 ; 1.041644745e+02 ; 1.049050980e+02 ; 1.050097122e+02 ; 1.050459366e+02 ; 5.146846175e-01 ;
11.12.2019; 00:56:54; 1.440835571e+01 ; 1.698705101e+01 ; 1.840398407e+01 ; 1.868737030e+01 ; 9.575019073e+01 ; 1.127904205e+02 ; 1.148772049e+02 ; 1.152285995e+02 ; 1.153038483e+02 ; 6.473962665e-01 ;
11.12.2019; 01:11:54; 1.396395302e+01 ; 1.629360390e+01 ; 1.752964592e+01 ; 1.777685547e+01 ; 9.316390228e+01 ; 1.094771652e+02 ; 1.113450165e+02 ; 1.116568985e+02 ; 1.117254868e+02 ; 6.022856832e-01 ;
11.12.2019; 01:26:54; 1.246938515e+01 ; 1.366946983e+01 ; 1.406083775e+01 ; 1.413911247e+01 ; 8.502751923e+01 ; 9.861947632e+01 ; 9.948484802e+01 ; 9.961435699e+01 ; 9.965323639e+01 ; 5.347548127e-01 ;
11.12.2019; 01:41:54; 1.516590214e+01 ; 1.689524078e+01 ; 1.758954048e+01 ; 1.772839928e+01 ; 1.028493118e+02 ; 1.196825714e+02 ; 1.209810104e+02 ; 1.211841812e+02 ; 1.212383118e+02 ; 5.350230932e-01 ;
11.12.2019; 01:56:54; 1.449744987e+01 ; 1.649434090e+01 ; 1.743626976e+01 ; 1.762465286e+01 ; 9.759541321e+01 ; 1.140716705e+02 ; 1.156263504e+02 ; 1.158787460e+02 ; 1.159392471e+02 ; 5.535087585e-01 ;
11.12.2019; 02:11:54; 1.229838276e+01 ; 1.412882328e+01 ; 1.503830338e+01 ; 1.522020149e+01 ; 8.250544739e+01 ; 9.663528442e+01 ; 9.807852936e+01 ; 9.831574249e+01 ; 9.837050629e+01 ; 6.055651307e-01 ;
11.12.2019; 02:26:54; 1.292211437e+01 ; 1.425055408e+01 ; 1.472474957e+01 ; 1.481958580e+01 ; 8.793685913e+01 ; 1.021172562e+02 ; 1.030913467e+02 ; 1.032398987e+02 ; 1.032823486e+02 ; 5.291040540e-01 ;
11.12.2019; 02:41:54; 1.288029575e+01 ; 1.468182468e+01 ; 1.554084492e+01 ; 1.571264839e+01 ; 8.665148926e+01 ; 1.013205414e+02 ; 1.027267609e+02 ; 1.029556427e+02 ; 1.030100861e+02 ; 5.798541903e-01 ;
